timestamp;unallocated_torque[0];unallocated_torque[1];unallocated_torque[2];unallocated_thrust[0];unallocated_thrust[1];unallocated_thrust[2];handled_motor_failure_mask;torque_setpoint_achieved;thrust_setpoint_achieved;actuator_saturation[0];actuator_saturation[1];actuator_saturation[2];actuator_saturation[3];actuator_saturation[4];actuator_saturation[5];actuator_saturation[6];actuator_saturation[7];actuator_saturation[8];actuator_saturation[9];actuator_saturation[10];actuator_saturation[11];actuator_saturation[12];actuator_saturation[13];actuator_saturation[14];actuator_saturation[15]
721929889;-5.5879354e-09;-1.3038516e-08;-9.313226e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
722133821;-1.3038516e-08;-5.5879354e-09;2.7939677e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
722337809;1.4901161e-08;-2.2351742e-08;-2.514571e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
722535702;-4.656613e-09;2.9802322e-08;-1.8626451e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
722733634;2.9802322e-08;-7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
722936071;5.5879354e-09;1.1175871e-08;-2.0489097e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
723134007;-2.0954758e-08;2.2351742e-08;5.5879354e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
723331945;0.0;1.4901161e-08;1.1175871e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
723530022;1.3038516e-08;6.519258e-09;-1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
723733820;-7.450581e-09;-2.2351742e-08;-9.313226e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
723936255;1.4901161e-08;7.450581e-09;2.2351742e-08;0.0;0.0;-5.9604645e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
724134199;-2.9802322e-08;-5.3667463e-08;1.0244548e-08;0.0;0.0;-5.9604645e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
724332180;1.4901161e-08;1.4901161e-08;1.3620593e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
724536070;0.0;-3.0500814e-08;2.514571e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
724734007;-1.6763806e-08;1.1175871e-08;-3.3687684e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
724930443;8.381903e-09;1.8626451e-09;-1.6298145e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
725134429;7.450581e-09;7.450581e-09;6.9849193e-10;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
725332655;2.7939677e-09;0.0;-1.7229468e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
725536272;7.450581e-09;-3.7252903e-09;-4.656613e-10;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
725734238;2.0489097e-08;-7.450581e-09;-1.3038516e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
725936681;0.0;0.0;9.313226e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
726134567;2.0721927e-08;3.3527613e-08;7.450581e-09;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
726332516;-2.7939677e-09;7.450581e-09;-1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
726530447;-1.0244548e-08;-2.2351742e-08;3.7252903e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
726734379;-7.450581e-09;0.0;-2.2351742e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
726936816;-1.6763806e-08;-1.8626451e-08;-1.6763806e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
727134752;0.0;7.450581e-09;-9.313226e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
727332690;-4.4703484e-08;2.9802322e-08;-9.313226e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
727530631;1.1175871e-08;7.450581e-09;1.1175871e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
727733067;1.4901161e-08;-2.142042e-08;3.7252903e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
727937094;1.4901161e-08;4.4703484e-08;2.4214387e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
728134995;-2.7939677e-08;-3.7252903e-09;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
728332897;1.8626451e-09;-7.450581e-09;-9.313226e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
728536816;1.1175871e-08;7.450581e-09;1.3038516e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
728734752;-7.450581e-09;1.4901161e-08;9.313226e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
728931516;7.450581e-09;3.7252903e-09;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
729135124;-1.3038516e-08;-2.514571e-08;-7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
729333111;-7.450581e-09;-3.7252903e-09;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
729537000;9.313226e-10;-1.4901161e-08;7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
729734938;2.9802322e-08;-3.7252903e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
729931377;-2.9802322e-08;7.450581e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
730135360;-7.450581e-09;7.450581e-09;-2.9802322e-08;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
730333251;7.450581e-09;-4.8894435e-09;2.2351742e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
730531188;1.4901161e-08;-7.450581e-09;2.9802322e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
730735173;3.7252903e-09;-1.4901161e-08;2.2351742e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
730937608;2.2351742e-08;-1.4901161e-08;2.9802322e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
731135825;2.1478627e-08;-1.4901161e-08;-7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
731333441;2.3283064e-09;3.7252903e-09;2.6077032e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
731531375;0.0;0.0;7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
731735309;-1.8626451e-09;-3.7252903e-09;-7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
731931747;7.450581e-09;0.0;1.1175871e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
732135684;-4.656613e-09;7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
732333622;-9.313226e-09;8.381903e-09;-3.7252903e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
732537562;9.778887e-09;-1.1175871e-08;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
732735500;0.0;-5.5879354e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
732931987;7.450581e-09;-5.5879354e-09;7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
733135870;2.9802322e-08;-1.1641532e-08;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
733333808;-1.4901161e-08;-3.7252903e-09;7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
733531794;1.4901161e-08;-7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
733735681;-4.656613e-09;-1.1175871e-08;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
733931969;3.7252903e-09;3.7252903e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
734136062;6.519258e-09;0.0;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
734334092;-7.450581e-09;-4.656613e-10;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
734532261;-7.450581e-09;-6.9267116e-09;7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
734729873;-3.7252903e-09;-1.1175871e-08;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
734933851;0.0;1.4901161e-08;-0.091693215;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
735136290;-0.032471776;-3.7252903e-09;-0.079253;0.0;0.0;-2.9802322e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
735334180;1.4901161e-08;1.1175871e-08;-0.013159439;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
735532121;0.0;1.4901161e-08;7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
735736109;-1.6763806e-08;-5.5879354e-09;1.1175871e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
735934030;8.381903e-09;9.313226e-09;1.1175871e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
736130437;0.0;-3.7252903e-09;5.5879354e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
736334397;0.0;0.0;-7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
736532306;7.450581e-09;1.8626451e-08;1.1175871e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
736736578;1.4901161e-08;7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
736934182;-1.4901161e-08;3.7252903e-09;7.450581e-09;0.0;0.0;-1.4901161e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
737136614;3.7252903e-09;-3.7252903e-09;-7.450581e-09;0.0;0.0;-1.4901161e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
737334553;2.9802322e-08;-3.7252903e-09;7.450581e-09;0.0;0.0;-1.4901161e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
737532496;-2.9802322e-08;-2.7939677e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
737736427;-0.27055347;1.4901161e-08;7.450581e-09;0.0;0.0;0.0;0;0;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
737934366;3.7252903e-09;0.0;1.1175871e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
738136842;-0.00070397556;0.0;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
738334762;0.045174092;1.8626451e-08;-0.043838974;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
738532725;1.4901161e-08;-3.7252903e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
738730617;0.0;7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
738934555;0.28457206;4.4703484e-08;-0.09701137;0.0;0.0;1.4901161e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
739136992;-7.450581e-09;-3.7252903e-09;-0.0659112;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
739334974;-0.34851974;-5.9604645e-08;-0.23963656;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
739532866;-0.14985365;-1.4901161e-08;-0.25505766;0.0;0.0;1.4901161e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
739736799;0.05915302;8.381903e-09;-0.20033038;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
739934783;0.0;-1.3737008e-08;-0.17884158;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
740131180;-0.07691899;0.0;-0.20696187;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
740335439;0.15991712;-0.005620539;-0.2741443;0.0;0.0;1.4901161e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
740533048;0.5919543;-0.21466291;-0.315084;0.0;0.0;1.4901161e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
740737031;0.23877656;2.9802322e-08;-0.5629266;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
740934922;-0.00796853;1.4901161e-08;-0.623846;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
741131361;-0.22846904;-1.4901161e-08;-0.9114363;0.0;0.0;2.9802322e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
741335296;0.112868406;-2.9802322e-08;-0.84468126;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
741533235;-0.11651026;-0.2951521;-0.78928167;0.0;0.0;1.4901161e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
741731174;0.1508006;-0.54682744;-0.7854076;0.0;0.0;0.0;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
741935109;1.9557774e-08;1.4901161e-08;-0.5078784;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
742137548;4.4703484e-08;0.0;-0.52385724;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
742335488;0.0;2.9802322e-08;-0.5846737;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
742533422;7.450581e-09;-3.7252903e-09;-0.23079911;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
742731408;0.0;-1.4901161e-08;-0.2604343;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
742935293;3.7252903e-09;7.450581e-09;-0.089288205;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
743131735;0.0;-7.450581e-09;-0.023944706;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
743335670;-1.1175871e-08;-3.7252903e-08;2.9802322e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
743533656;9.313226e-09;1.4901161e-08;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
743737545;-1.4901161e-08;1.4901161e-08;-0.04031703;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
743935486;2.9802322e-08;-1.4901161e-08;-0.09379292;0.0;0.0;2.9802322e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
744131917;-2.9802322e-08;-7.450581e-09;-0.070708856;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
744335901;0.0;7.450581e-09;1.4901161e-08;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
744533794;7.450581e-09;-4.4703484e-08;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
744737739;1.4901161e-08;0.0;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
744935832;0.0;0.0;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
745132109;0.0;0.0;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
745336039;2.9802322e-08;0.0;-0.040419012;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
745533983;7.450581e-09;0.0;-0.0010552853;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
745731918;1.5832484e-08;-1.1175871e-08;2.9802322e-08;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
745929856;0.0;-2.9802322e-08;-0.019129902;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
746138695;1.4901161e-08;0.0;-0.12526283;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
746336224;0.0;0.0;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
746534160;1.4901161e-08;-7.450581e-09;7.450581e-09;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
746732104;0.0;2.6077032e-08;-0.020712733;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
746936038;1.8626451e-08;0.0;2.2351742e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
747132525;-2.7939677e-09;-7.916242e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
747330764;-1.1175871e-08;-1.1175871e-08;0.0;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
747534349;-1.3038516e-08;-3.7252903e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
747738288;5.5879354e-09;0.0;2.2351742e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
747936224;1.4901161e-08;-5.5879354e-09;2.2351742e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
748132664;7.450581e-09;-6.519258e-09;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
748336598;-2.9802322e-08;0.0;-0.061647914;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
748534583;-1.4901161e-08;-1.8626451e-09;1.4901161e-08;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
748732480;-9.080395e-09;1.4901161e-08;-0.04634188;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
748936408;7.450581e-09;0.0;-0.06736714;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
749132849;5.5879354e-09;-2.9802322e-08;-0.09142654;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
749336828;0.04265877;-0.010701567;-0.096116684;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
749535054;-0.0016616288;-0.37500316;-0.10243037;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
749732660;1.6763806e-08;1.4901161e-08;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
749930598;1.4901161e-08;-2.9802322e-08;-0.07151754;0.0;0.0;-2.9802322e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
750133036;7.450581e-09;7.450581e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
750336967;0.078598;-0.028138667;-0.115882955;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
750534906;3.7252903e-09;0.0;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
750732843;2.9802322e-08;0.0;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
750936785;-1.4901161e-08;0.0;-0.053744458;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
751128768;2.3283064e-10;-1.4901161e-08;-0.06297908;0.0;0.0;-2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
751331221;-0.07765835;0.0;-0.16845453;0.0;0.0;-2.9802322e-08;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
751535094;-1.4901161e-08;1.8626451e-09;-0.057483703;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
751733032;-1.4901161e-08;0.0;-0.08808083;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
751936972;1.4901161e-08;-1.4901161e-08;-0.09834626;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
752134902;1.8626451e-09;0.0;-0.12212321;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
752331346;0.36678305;-0.43024808;-0.17382744;0.0;0.0;0.0;0;0;1;-2;0;-2;0;2;2;2;2;2;2;2;2;2;2;2;2
752535291;0.0;-1.1175871e-08;-0.21007338;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
752733263;-0.018402427;-7.450581e-09;-0.1617685;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
752931499;-1.4901161e-08;7.450581e-09;-0.1098833;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
753135170;-1.4901161e-08;0.0;-0.06481308;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
753337524;-0.18823212;2.9802322e-08;-0.02046749;0.0;0.0;2.9802322e-08;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
753535513;6.519258e-09;-2.9802322e-08;-0.10155761;0.0;0.0;0.0;0;0;1;0;-2;0;0;2;2;2;2;2;2;2;2;2;2;2;2
753733400;1.86119e-08;0.0;1.4901161e-08;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
753931338;-7.450581e-09;7.450581e-09;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
754135325;0.0;0.0;2.2351742e-08;0.0;0.0;2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
754331713;-7.450581e-09;4.656613e-09;7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
754535653;-2.9802322e-08;2.9802322e-08;-0.031805687;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
754733592;-7.450581e-09;-1.44355e-08;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
754937571;3.7252903e-09;3.7252903e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
755135888;7.450581e-09;0.0;-0.013031408;0.0;0.0;0.0;0;0;1;-2;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
755331901;-2.3283064e-09;1.4901161e-08;0.0;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
755535835;1.4901161e-08;-7.450581e-09;1.4901161e-08;0.0;0.0;0.0;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
755733795;7.450581e-09;-1.4901161e-08;7.450581e-09;0.0;0.0;-2.9802322e-08;0;1;1;0;0;0;0;2;2;2;2;2;2;2;2;2;2;2;2
