timestamp;timestamp_sample;accel_device_id;gyro_device_id;delta_angle[0];delta_angle[1];delta_angle[2];delta_velocity[0];delta_velocity[1];delta_velocity[2];delta_angle_dt;delta_velocity_dt;delta_angle_clipping;delta_velocity_clipping;accel_calibration_count;gyro_calibration_count
499050918;499050725;2490378;2490378;0.00013956722;-0.00023794906;-0.0006561315;-0.0030802204;-0.0028125867;-0.031003188;4947;4947;0;0;1;1
499550598;499550449;2490378;2490378;-0.00018146579;0.00056476553;0.00037010663;0.0086025875;-0.00533451;-0.060591213;4948;4948;0;0;1;1
500050319;500050171;2490378;2490378;0.0004619694;-0.0015003255;-1.8496368e-05;0.00061785005;0.006920351;-0.04383186;4947;4947;0;0;1;1
500550072;500549894;2490378;2490378;-0.00047540438;0.0009758552;-0.000105317224;0.003491805;0.010506909;-0.02764155;4947;4947;0;0;1;1
501054941;501054565;2490378;2490378;0.0017864445;0.00018013373;-0.00025867808;-0.0074174465;-0.006605811;-0.05536987;4948;4948;0;0;1;1
501554437;501554288;2490378;2490378;0.0009105136;-0.0014539831;-0.00252701;0.0020660162;-0.014904714;-0.036887527;4948;4948;0;0;1;1
502049255;502049062;2490378;2490378;0.0024139327;-0.0008450731;-0.00055503706;0.007897563;-0.0043414533;-0.042826895;4947;4947;0;0;1;1
502548932;502548785;2490378;2490378;-0.0035005312;0.0007797024;0.00051822857;0.00011815373;0.010528188;-0.02445484;4948;4948;0;0;1;1
503048661;503048508;2490378;2490378;-1.4604939e-05;-2.471488e-05;0.00041420275;0.009766877;0.0022706904;-0.036768172;4948;4948;0;0;1;1
503553324;503553178;2490378;2490378;-0.0005220157;0.0012728221;-0.00067740557;0.0039519803;-0.0040175472;-0.046975873;4948;4948;0;0;1;1
504053084;504052900;2490378;2490378;-7.8416844e-05;-6.0831394e-06;2.128816e-05;0.0060474062;0.00329297;-0.055175614;4948;4948;0;0;1;1
504552862;504552622;2490378;2490378;0.0020273225;0.0005047865;0.0025817358;0.0022378915;0.00017944093;-0.05689848;4947;4947;0;0;1;1
505052507;505052345;2490378;2490378;-0.0013969499;-0.0031200484;0.0058327727;-0.004076177;0.0033343958;-0.03734029;4948;4948;0;0;1;1
505552294;505552067;2490378;2490378;-0.009342363;0.0020213935;0.0077800606;0.020544905;0.0063288603;-0.032475483;4948;4948;0;0;1;1
506051940;506051789;2490378;2490378;-0.00017483936;0.007320161;0.0069909035;8.9241104e-05;-0.020176038;-0.070991784;4948;4948;0;0;1;1
506551656;506551511;2490378;2490378;0.0035084502;0.00091363257;0.006923014;-0.016123299;-0.0034314052;-0.041686438;4948;4948;0;0;1;1
507051382;507051233;2490378;2490378;-0.0023842964;-0.0048060524;0.006439473;-0.010142996;0.0026480386;-0.019689877;4948;4948;0;0;1;1
507551103;507550955;2490378;2490378;-0.0031786286;-5.7504523e-05;0.004581985;0.0042170086;-0.004136606;-0.055901676;4948;4948;0;0;1;1
508050824;508050677;2490378;2490378;0.003747341;0.0038735012;0.0035634774;0.00409474;-0.0071223234;-0.036975827;4948;4948;0;0;1;1
