timestamp;timestamp_sample;baro_device_id;baro_alt_meter;baro_pressure_pa;ambient_temperature;rho;temperature_source;calibration_count
1322229127;1322209617;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1322402056;1322382531;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1322639901;1322614975;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1322812713;1322787818;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1323039444;1323017247;4028193;10.162361;101203.0;15.0;1.2233242;0;0
1323212247;1323190044;4028193;9.641825;101209.25;15.0;1.2233998;0;0
1323439337;1323419809;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1323612329;1323592821;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1323785133;1323765607;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1324022933;1323997989;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1324195754;1324170838;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1324422679;1324400459;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1324595450;1324573238;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1324822249;1324802741;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1324995222;1324975681;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1325232839;1325207942;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1325405605;1325380685;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1325632499;1325610298;4028193;9.662962;101209.0;15.0;1.2233968;0;0
1325805521;1325783245;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1326032455;1326012950;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1326205314;1326185760;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1326378258;1326358760;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1326615879;1326590964;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1326788820;1326763906;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1327015663;1326993460;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1327188540;1327166318;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1327415558;1327395982;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1327588408;1327568907;4028193;9.620686;101209.5;15.0;1.2234027;0;0
1327826191;1327801259;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1327999038;1327974112;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1328225800;1328203594;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1328398620;1328376413;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1328625530;1328606001;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1328798564;1328779057;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1329036258;1329011337;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1329209220;1329184249;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1329436055;1329413847;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1329608919;1329586723;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1329835904;1329816345;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1330008716;1329989200;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1330181764;1330162240;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1330419480;1330394563;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1330592420;1330567479;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1330819247;1330797048;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1330992190;1330969937;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1331219337;1331199818;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1331392127;1331372622;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1331629881;1331604951;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1331802822;1331777897;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1332029902;1332007604;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1332202843;1332180641;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1332429753;1332410237;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1332602725;1332583155;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1332775643;1332756135;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1333013304;1332988369;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1333240251;1333218043;4028193;9.620686;101209.5;15.0;1.2234027;0;0
1333413091;1333390883;4028193;9.599547;101209.75;15.0;1.2234058;0;0
1333640031;1333620530;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1333812931;1333793367;4028193;9.662962;101209.0;15.0;1.2233968;0;0
1333985904;1333966398;4028193;9.620686;101209.5;15.0;1.2234027;0;0
1334223437;1334198534;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1334396457;1334371500;4028193;9.55727;101210.25;15.0;1.2234119;0;0
1334623397;1334601181;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1334796336;1334774110;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1335023299;1335003787;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1335196304;1335176748;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1335433931;1335409015;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1335606901;1335581995;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1335833765;1335811546;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1336006659;1335984448;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1336233802;1336214254;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1336406656;1336387137;4028193;9.578408;101210.0;15.0;1.2234088;0;0
1336579602;1336560099;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1336817234;1336792321;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1336990199;1336965254;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1337217243;1337195017;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1337390063;1337367856;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1337616808;1337597311;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1337789833;1337770286;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1338027421;1338002496;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1338200293;1338175365;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1338427292;1338405034;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1338600138;1338577919;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1338827004;1338807501;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1338999920;1338980362;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1339237692;1339212765;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1339410659;1339385741;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1339637545;1339615263;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1339810402;1339788163;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1340037245;1340017738;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1340210192;1340190661;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1340383176;1340363622;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1340620844;1340595947;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1340793764;1340768768;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1341020650;1340998430;4028193;9.641825;101209.25;15.0;1.2233998;0;0
1341193445;1341171234;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1341420302;1341400785;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1341593202;1341573689;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1341830934;1341806023;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1342004082;1341979074;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1342231034;1342208747;4028193;10.141222;101203.25;15.0;1.2233273;0;0
1342404079;1342381799;4028193;10.141222;101203.25;15.0;1.2233273;0;0
1342631041;1342611514;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1342804095;1342784508;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1343041858;1343016945;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1343214751;1343189799;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1343387702;1343362770;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1343614624;1343592394;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1343787403;1343765208;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1344014399;1343994864;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1344187243;1344167742;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1344424857;1344399957;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1344597809;1344572897;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1344824638;1344802418;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1344997504;1344975292;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1345224431;1345204899;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1345397204;1345377699;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1345634988;1345610068;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1345808027;1345783065;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1346034844;1346012616;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1346207701;1346185485;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1346434785;1346415260;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1346607706;1346588210;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1346780710;1346761213;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1347018322;1346993377;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1347191163;1347166220;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1347418077;1347395870;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1347590986;1347568781;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1347817900;1347798384;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1347990818;1347971287;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1348228446;1348203545;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1348401401;1348376435;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1348628242;1348606027;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1348801019;1348778817;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1349027991;1349008494;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1349200954;1349181394;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1349438728;1349413794;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1349611688;1349586756;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1349838721;1349816523;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1350011506;1349989286;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1350238494;1350218986;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1350411496;1350391989;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1350584301;1350564800;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1350821912;1350796984;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1350994916;1350970017;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1351221703;1351199486;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1351394650;1351372432;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1351621651;1351602116;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1351794569;1351775034;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1352032399;1352007431;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1352205254;1352180304;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1352432335;1352410039;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1352605248;1352583037;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1352832162;1352812623;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1353005024;1352985528;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1353177956;1353158427;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1353415706;1353390796;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1353588661;1353563755;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1353815498;1353793294;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1353988438;1353966236;4028193;10.077807;101204.0;15.0;1.2233362;0;0
1354215387;1354195776;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1354388250;1354368752;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1354625819;1354600924;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1354798874;1354773945;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1355025893;1355003648;4028193;9.599547;101209.75;15.0;1.2234058;0;0
1355198763;1355176530;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1355425675;1355406170;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1355598573;1355579036;4028193;10.1835;101202.75;15.0;1.2233212;0;0
1355836281;1355811366;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1356009070;1355984177;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1356236049;1356213832;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1356408909;1356386714;4028193;9.620686;101209.5;15.0;1.2234027;0;0
1356635813;1356616296;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1356808670;1356789164;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1356981608;1356962096;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1357219354;1357194427;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1357392214;1357367315;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1357619025;1357596808;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1357792029;1357769754;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1358018905;1357999406;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1358191795;1358172283;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1358429476;1358404555;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1358602397;1358577484;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1358829246;1358807043;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1359002058;1358979863;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1359228893;1359209374;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1359401800;1359382289;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1359639626;1359614683;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1359812474;1359787568;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1360039338;1360017116;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1360212354;1360190140;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1360439194;1360419680;4028193;10.120084;101203.5;15.0;1.2233303;0;0
1360612045;1360592540;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1360784995;1360765494;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1361022761;1360997790;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1361195603;1361170704;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1361422591;1361400312;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1361595578;1361573304;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1361822659;1361803117;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1361995488;1361975988;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1362233197;1362208242;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1362406065;1362381172;4028193;10.098945;101203.75;15.0;1.2233332;0;0
1362632935;1362610717;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1362805917;1362783706;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1363032930;1363013428;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1363205865;1363186313;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1363378636;1363359135;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1363616456;1363591493;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1363789286;1363764347;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1364016254;1363994038;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1364189216;1364166972;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1364416089;1364396583;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1364589144;1364569560;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1364826792;1364801898;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1364999800;1364974808;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1365226637;1365204432;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1365399588;1365377388;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1365626518;1365606963;4028193;10.162361;101203.0;15.0;1.2233242;0;0
1365799397;1365779886;4028193;10.077807;101204.0;15.0;1.2233362;0;0
1366037244;1366012282;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1366210040;1366185139;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1366436839;1366414641;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1366609727;1366587454;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1366836707;1366817161;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1367009642;1366990126;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1367182449;1367162931;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1367420212;1367395317;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1367593023;1367568125;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1367819944;1367797676;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1367992833;1367970634;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1368219862;1368200353;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1368392800;1368373264;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1368630422;1368605522;4028193;10.098945;101203.75;15.0;1.2233332;0;0
1368803289;1368778359;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1369030214;1369007945;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1369203144;1369180917;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1369430046;1369410539;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1369602916;1369583416;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1369840614;1369815708;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1370013520;1369988605;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1370186473;1370161551;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1370413397;1370391139;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1370640228;1370620716;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1370813216;1370793682;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1370986111;1370966553;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1371223893;1371198984;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1371396834;1371371904;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1371623672;1371601426;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1371796533;1371774319;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1372023481;1372003953;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1372196319;1372176817;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1372434058;1372409137;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1372607052;1372582073;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1372833822;1372811623;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1373006613;1372984400;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1373233607;1373214008;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1373406468;1373386926;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1373579400;1373559886;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1373817262;1373792319;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1373990032;1373965120;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1374217003;1374194765;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1374389876;1374367651;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1374616837;1374597335;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1374789666;1374770153;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1375027536;1375002585;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1375200432;1375175536;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1375427306;1375405053;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1375600323;1375578051;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1375827282;1375807767;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1376000329;1375980763;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1376238113;1376213220;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1376411098;1376386095;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1376637964;1376615740;4028193;9.723736;101208.25;15.0;1.2233876;0;0
1376810858;1376788625;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1377037845;1377018291;4028193;9.662962;101209.0;15.0;1.2233968;0;0
1377210819;1377191289;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1377383657;1377364133;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1377621407;1377596474;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1377794301;1377769368;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1378021253;1377999045;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1378194157;1378171927;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1378421045;1378401520;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1378593989;1378574479;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1378831633;1378806735;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1379004399;1378979492;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1379231316;1379209121;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1379404195;1379381987;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1379631258;1379611711;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1379804022;1379784523;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1379976884;1379957382;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1380214655;1380189725;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1380441603;1380419402;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1380614503;1380592216;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1380841438;1380821910;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1381014304;1380994770;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1381187265;1381167745;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1381424941;1381400020;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1381597839;1381572938;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1381824806;1381802585;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1381997638;1381975409;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1382224593;1382205067;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1382397425;1382377915;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1382635149;1382610200;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1382807998;1382783091;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1383034986;1383012777;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1383207929;1383185700;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1383434790;1383415293;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1383607744;1383588231;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1383780762;1383761184;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1384018589;1383993568;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1384191451;1384166518;4028193;9.681459;101208.75;15.0;1.2233938;0;0
1384418290;1384396084;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1384591123;1384568917;4028193;9.620686;101209.5;15.0;1.2234027;0;0
1384818044;1384798531;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1384990887;1384971363;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1385228590;1385203640;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1385401448;1385376551;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1385628415;1385606189;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1385801194;1385778993;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1386028248;1386008713;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1386201192;1386181668;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1386438924;1386414000;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1386611871;1386586911;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1386838786;1386816552;4028193;9.744874;101208.0;15.0;1.2233846;0;0
1387011632;1386989436;4028193;9.829429;101207.0;15.0;1.2233726;0;0
1387238575;1387219038;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1387411454;1387391918;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1387584212;1387564714;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1387822008;1387797100;4028193;10.077807;101204.0;15.0;1.2233362;0;0
1387994819;1387969899;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1388221714;1388199498;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1388394652;1388372448;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1388621641;1388602123;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1388794454;1388774928;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1389032219;1389007323;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1389205243;1389180324;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1389432165;1389409899;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1389605032;1389582837;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1389831919;1389812378;4028193;9.850567;101206.75;15.0;1.2233695;0;0
1390004903;1389985378;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1390177932;1390158341;4028193;10.05931;101204.25;15.0;1.2233393;0;0
1390415652;1390390723;4028193;9.890202;101206.25;15.0;1.2233635;0;0
1390588497;1390563602;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1390815509;1390793290;4028193;9.702598;101208.5;15.0;1.2233907;0;0
1390988338;1390966117;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1391215299;1391195800;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1391388130;1391368620;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1391626006;1391601069;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1391798921;1391773992;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1392025838;1392003606;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1392198730;1392176512;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1392425849;1392406317;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1392598850;1392579339;4028193;9.93248;101205.75;15.0;1.2233574;0;0
1392836675;1392811762;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1393009519;1392984594;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1393236453;1393214254;4028193;9.871706;101206.5;15.0;1.2233665;0;0
1393409541;1393387315;4028193;9.80829;101207.25;15.0;1.2233756;0;0
1393636336;1393616831;4028193;10.017034;101204.75;15.0;1.2233454;0;0
1393809216;1393789677;4028193;9.995894;101205.0;15.0;1.2233484;0;0
1393982080;1393962552;4028193;9.787152;101207.5;15.0;1.2233787;0;0
1394219634;1394194728;4028193;9.974756;101205.25;15.0;1.2233514;0;0
1394392569;1394367634;4028193;9.766013;101207.75;15.0;1.2233816;0;0
1394619396;1394597186;4028193;9.911341;101206.0;15.0;1.2233605;0;0
1394792234;1394770023;4028193;9.953617;101205.5;15.0;1.2233545;0;0
1395019277;1394999718;4028193;10.038173;101204.5;15.0;1.2233423;0;0
1395192158;1395172625;4028193;9.850567;101206.75;15.0;1.2233695;0;0
