timestamp;imbalanced_prop_metric;motor_failure_mask;motor_stop_mask;fd_roll;fd_pitch;fd_alt;fd_ext;fd_arm_escs;fd_battery;fd_imbalanced_prop;fd_motor
7905218766;-2.892174;0;0;0;0;0;0;0;0;0;0
7905724764;-2.866019;0;0;0;0;0;0;0;0;0;0
7906230785;-2.8510206;0;0;0;0;0;0;0;0;0;0
7906737903;-2.8563817;0;0;0;0;0;0;0;0;0;0
7907243816;-2.8928251;0;0;0;0;0;0;0;0;0;0
7907750363;-2.7757304;0;0;0;0;0;0;0;0;0;0
7908255821;-2.698185;0;0;0;0;0;0;0;0;0;0
7908761765;-2.6766398;0;0;0;0;0;0;0;0;0;0
7909267961;-2.6065857;0;0;0;0;0;0;0;0;0;0
7909773819;-2.638317;0;0;0;0;0;0;0;0;0;0
7910279767;-2.762364;0;0;0;0;0;0;0;0;0;0
7910785765;-2.7885823;0;0;0;0;0;0;0;0;0;0
7911291768;-2.7567892;0;0;0;0;0;0;0;0;0;0
7911797918;-2.8227801;0;0;0;0;0;0;0;0;0;0
7912303787;-2.7986906;0;0;0;0;0;0;0;0;0;0
7912809764;-2.83968;0;0;0;0;0;0;0;0;0;0
7913315787;-2.8323257;0;0;0;0;0;0;0;0;0;0
7913821766;-2.865441;0;0;0;0;0;0;0;0;0;0
7914328567;-2.8384888;0;0;0;0;0;0;0;0;0;0
7914833791;-2.7640972;0;0;0;0;0;0;0;0;0;0
7915339765;-2.7396808;0;0;0;0;0;0;0;0;0;0
7915845766;-2.634774;0;0;0;0;0;0;0;0;0;0
7916351787;-2.6857002;0;0;0;0;0;0;0;0;0;0
7916858155;-2.7352617;0;0;0;0;0;0;0;0;0;0
7917363786;-2.614513;0;0;0;0;0;0;0;0;0;0
7917869804;-2.5704844;0;0;0;0;0;0;0;0;0;0
7918375813;-2.6517663;0;0;0;0;0;0;0;0;0;0
7918881767;-2.7133067;0;0;0;0;0;0;0;0;0;0
7919387980;-2.6813965;0;0;0;0;0;0;0;0;0;0
7919893779;-2.8196485;0;0;0;0;0;0;0;0;0;0
7920399785;-2.7349303;0;0;0;0;0;0;0;0;0;0
7920906764;-2.6702678;0;0;0;0;0;0;0;0;0;0
7921412765;-2.642616;0;0;0;0;0;0;0;0;0;0
7921919004;-2.6851313;0;0;0;0;0;0;0;0;0;0
7922424765;-2.6427617;0;0;0;0;0;0;0;0;0;0
7922931102;-2.5995746;0;0;0;0;0;0;0;0;0;0
7923436778;-2.6353245;0;0;0;0;0;0;0;0;0;0
7923942779;-2.823392;0;0;0;0;0;0;0;0;0;0
7924449033;-2.934319;0;0;0;0;0;0;0;0;0;0
7924954813;-2.8996942;0;0;0;0;0;0;0;0;0;0
7925460824;-2.868039;0;0;0;0;0;0;0;0;0;0
7925967765;-2.8462186;0;0;0;0;0;0;0;0;0;0
7926473767;-2.7833288;0;0;0;0;0;0;0;0;0;0
7926980567;-2.7647722;0;0;0;0;0;0;0;0;0;0
7927485779;-2.782426;0;0;0;0;0;0;0;0;0;0
7927991883;-2.7014153;0;0;0;0;0;0;0;0;0;0
7928497817;-2.6469672;0;0;0;0;0;0;0;0;0;0
7929003799;-2.6790712;0;0;0;0;0;0;0;0;0;0
7929510075;-2.656968;0;0;0;0;0;0;0;0;0;0
7930016104;-2.6291735;0;0;0;0;0;0;0;0;0;0
7930521767;-2.556967;0;0;0;0;0;0;0;0;0;0
7931027867;-2.5367243;0;0;0;0;0;0;0;0;0;0
7931533765;-2.567777;0;0;0;0;0;0;0;0;0;0
7932039973;-2.673139;0;0;0;0;0;0;0;0;0;0
7932545765;-2.617311;0;0;0;0;0;0;0;0;0;0
7933051785;-2.7558208;0;0;0;0;0;0;0;0;0;0
7933557765;-2.862934;0;0;0;0;0;0;0;0;0;0
7934063837;-2.850419;0;0;0;0;0;0;0;0;0;0
7934570926;-2.805672;0;0;0;0;0;0;0;0;0;0
7935076828;-2.6953864;0;0;0;0;0;0;0;0;0;0
7935583424;-2.6662424;0;0;0;0;0;0;0;0;0;0
7936088766;-2.647779;0;0;0;0;0;0;0;0;0;0
7936595765;-2.630336;0;0;0;0;0;0;0;0;0;0
7937102148;-2.5324025;0;0;0;0;0;0;0;0;0;0
7937607824;-2.4946668;0;0;0;0;0;0;0;0;0;0
7938113766;-2.4050431;0;0;0;0;0;0;0;0;0;0
7938619966;-2.3310132;0;0;0;0;0;0;0;0;0;0
7939125766;-2.2376742;0;0;0;0;0;0;0;0;0;0
7939631766;-2.1790767;0;0;0;0;0;0;0;0;0;0
7940137765;-2.279515;0;0;0;0;0;0;0;0;0;0
7940643765;-2.3129234;0;0;0;0;0;0;0;0;0;0
7941149831;-2.492099;0;0;0;0;0;0;0;0;0;0
7941655766;-2.5826552;0;0;0;0;0;0;0;0;0;0
7942161765;-2.5650609;0;0;0;0;0;0;0;0;0;0
7942667789;-2.5404162;0;0;0;0;0;0;0;0;0;0
7943174768;-2.6304927;0;0;0;0;0;0;0;0;0;0
7943681040;-2.690244;0;0;0;0;0;0;0;0;0;0
7944186786;-2.7194726;0;0;0;0;0;0;0;0;0;0
7944692772;-2.738652;0;0;0;0;0;0;0;0;0;0
7945198766;-2.7460043;0;0;0;0;0;0;0;0;0;0
7945704766;-2.7393715;0;0;0;0;0;0;0;0;0;0
7946210940;-2.7646892;0;0;0;0;0;0;0;0;0;0
7946716879;-2.78826;0;0;0;0;0;0;0;0;0;0
7947222784;-2.8737981;0;0;0;0;0;0;0;0;0;0
7947728766;-2.9086123;0;0;0;0;0;0;0;0;0;0
7948235796;-2.900888;0;0;0;0;0;0;0;0;0;0
7948741765;-2.8854313;0;0;0;0;0;0;0;0;0;0
7949247766;-2.817331;0;0;0;0;0;0;0;0;0;0
7949754784;-2.6803381;0;0;0;0;0;0;0;0;0;0
7950260978;-2.7042415;0;0;0;0;0;0;0;0;0;0
7950766767;-2.7964706;0;0;0;0;0;0;0;0;0;0
7951272767;-2.9328446;0;0;0;0;0;0;0;0;0;0
7951778786;-2.9917498;0;0;0;0;0;0;0;0;0;0
7952284785;-3.0522892;0;0;0;0;0;0;0;0;0;0
7952790988;-3.0027413;0;0;0;0;0;0;0;0;0;0
7953296766;-2.9921763;0;0;0;0;0;0;0;0;0;0
7953802764;-2.920275;0;0;0;0;0;0;0;0;0;0
7954309068;-3.0045;0;0;0;0;0;0;0;0;0;0
7954814765;-2.990386;0;0;0;0;0;0;0;0;0;0
7955321804;-2.8574853;0;0;0;0;0;0;0;0;0;0
7955827843;-2.8112514;0;0;0;0;0;0;0;0;0;0
7956333798;-2.6599555;0;0;0;0;0;0;0;0;0;0
7956839767;-2.713984;0;0;0;0;0;0;0;0;0;0
7957345778;-2.694362;0;0;0;0;0;0;0;0;0;0
7957851902;-2.6329372;0;0;0;0;0;0;0;0;0;0
7958358417;-2.5545752;0;0;0;0;0;0;0;0;0;0
7958863824;-2.446666;0;0;0;0;0;0;0;0;0;0
7959369787;-2.3375854;0;0;0;0;0;0;0;0;0;0
7959875779;-2.3098333;0;0;0;0;0;0;0;0;0;0
7960381984;-2.1620772;0;0;0;0;0;0;0;0;0;0
7960887765;-2.0791357;0;0;0;0;0;0;0;0;0;0
7961393766;-2.02048;0;0;0;0;0;0;0;0;0;0
7961899777;-2.0948558;0;0;0;0;0;0;0;0;0;0
7962405811;-2.178725;0;0;0;0;0;0;0;0;0;0
7962912297;-2.0955765;0;0;0;0;0;0;0;0;0;0
7963417792;-2.1020138;0;0;0;0;0;0;0;0;0;0
7963923785;-2.171629;0;0;0;0;0;0;0;0;0;0
7964429765;-2.209292;0;0;0;0;0;0;0;0;0;0
7964936260;-2.2295008;0;0;0;0;0;0;0;0;0;0
7965441924;-2.2076447;0;0;0;0;0;0;0;0;0;0
7965947766;-2.1903698;0;0;0;0;0;0;0;0;0;0
7966453825;-2.1616228;0;0;0;0;0;0;0;0;0;0
7966959832;-2.0694458;0;0;0;0;0;0;0;0;0;0
7967465839;-2.0228822;0;0;0;0;0;0;0;0;0;0
7967971978;-1.9929919;0;0;0;0;0;0;0;0;0;0
7968477767;-2.0606735;0;0;0;0;0;0;0;0;0;0
7968983793;-2.054072;0;0;0;0;0;0;0;0;0;0
7969489766;-2.0708537;0;0;0;0;0;0;0;0;0;0
7969995883;-2.2130897;0;0;0;0;0;0;0;0;0;0
7970501922;-2.407933;0;0;0;0;0;0;0;0;0;0
7971007765;-2.3997943;0;0;0;0;0;0;0;0;0;0
7971514203;-2.3631506;0;0;0;0;0;0;0;0;0;0
7972019783;-2.2882547;0;0;0;0;0;0;0;0;0;0
7972525785;-2.2194717;0;0;0;0;0;0;0;0;0;0
7973032004;-2.1766682;0;0;0;0;0;0;0;0;0;0
7973537765;-2.2286036;0;0;0;0;0;0;0;0;0;0
7974043785;-2.114659;0;0;0;0;0;0;0;0;0;0
7974549764;-2.0811367;0;0;0;0;0;0;0;0;0;0
7975055766;-2.0402179;0;0;0;0;0;0;0;0;0;0
7975562013;-1.946701;0;0;0;0;0;0;0;0;0;0
7976067824;-2.0231125;0;0;0;0;0;0;0;0;0;0
7976573863;-1.9696076;0;0;0;0;0;0;0;0;0;0
7977079768;-1.9092491;0;0;0;0;0;0;0;0;0;0
7977585786;-1.8682753;0;0;0;0;0;0;0;0;0;0
7978092403;-1.8890214;0;0;0;0;0;0;0;0;0;0
7978597987;-1.956878;0;0;0;0;0;0;0;0;0;0
7979103973;-2.0828753;0;0;0;0;0;0;0;0;0;0
7979609766;-2.271572;0;0;0;0;0;0;0;0;0;0
7980115767;-2.2847843;0;0;0;0;0;0;0;0;0;0
7980621909;-2.3051522;0;0;0;0;0;0;0;0;0;0
7981127767;-2.3853533;0;0;0;0;0;0;0;0;0;0
7981633862;-2.4307446;0;0;0;0;0;0;0;0;0;0
7982139767;-2.4755893;0;0;0;0;0;0;0;0;0;0
7982645792;-2.6105676;0;0;0;0;0;0;0;0;0;0
7983151930;-2.626675;0;0;0;0;0;0;0;0;0;0
7983657765;-2.626138;0;0;0;0;0;0;0;0;0;0
7984163767;-2.5816944;0;0;0;0;0;0;0;0;0;0
7984670887;-2.6892905;0;0;0;0;0;0;0;0;0;0
7985176811;-2.6907454;0;0;0;0;0;0;0;0;0;0
7985682767;-2.6873684;0;0;0;0;0;0;0;0;0;0
7986188766;-2.8465428;0;0;0;0;0;0;0;0;0;0
7986694787;-2.861911;0;0;0;0;0;0;0;0;0;0
7987200883;-2.8866649;0;0;0;0;0;0;0;0;0;0
7987706786;-2.9539576;0;0;0;0;0;0;0;0;0;0
7988212765;-2.9816444;0;0;0;0;0;0;0;0;0;0
7988719163;-2.9049354;0;0;0;0;0;0;0;0;0;0
7989224767;-2.9490492;0;0;0;0;0;0;0;0;0;0
7989731400;-2.8621883;0;0;0;0;0;0;0;0;0;0
7990236789;-2.7906764;0;0;0;0;0;0;0;0;0;0
7990742768;-2.8501217;0;0;0;0;0;0;0;0;0;0
7991248851;-2.8105245;0;0;0;0;0;0;0;0;0;0
7991754826;-2.9641564;0;0;0;0;0;0;0;0;0;0
7992260768;-3.0049686;0;0;0;0;0;0;0;0;0;0
7992766784;-2.9028335;0;0;0;0;0;0;0;0;0;0
7993272767;-2.7582474;0;0;0;0;0;0;0;0;0;0
7993779026;-2.6236165;0;0;0;0;0;0;0;0;0;0
7994284765;-2.570149;0;0;0;0;0;0;0;0;0;0
7994790766;-2.5239487;0;0;0;0;0;0;0;0;0;0
7995296904;-2.5304983;0;0;0;0;0;0;0;0;0;0
7995802784;-2.4811718;0;0;0;0;0;0;0;0;0;0
7996308869;-2.5235531;0;0;0;0;0;0;0;0;0;0
7996814766;-2.6235766;0;0;0;0;0;0;0;0;0;0
7997322123;-2.6137578;0;0;0;0;0;0;0;0;0;0
7997827785;-2.5758595;0;0;0;0;0;0;0;0;0;0
7998333766;-2.5147932;0;0;0;0;0;0;0;0;0;0
7998839785;-2.492988;0;0;0;0;0;0;0;0;0;0
7999346166;-2.460228;0;0;0;0;0;0;0;0;0;0
7999851902;-2.4240391;0;0;0;0;0;0;0;0;0;0
8000357766;-2.4379227;0;0;0;0;0;0;0;0;0;0
8000863765;-2.439386;0;0;0;0;0;0;0;0;0;0
8001369818;-2.4851582;0;0;0;0;0;0;0;0;0;0
8001875767;-2.4266095;0;0;0;0;0;0;0;0;0;0
8002381928;-2.3704977;0;0;0;0;0;0;0;0;0;0
8002887766;-2.274564;0;0;0;0;0;0;0;0;0;0
8003393766;-2.2201784;0;0;0;0;0;0;0;0;0;0
8003899765;-2.0976238;0;0;0;0;0;0;0;0;0;0
8004405799;-2.2032697;0;0;0;0;0;0;0;0;0;0
8004912360;-2.207209;0;0;0;0;0;0;0;0;0;0
8005417849;-2.2819397;0;0;0;0;0;0;0;0;0;0
8005923918;-2.2446983;0;0;0;0;0;0;0;0;0;0
8006429766;-2.2145348;0;0;0;0;0;0;0;0;0;0
8006935919;-2.174778;0;0;0;0;0;0;0;0;0;0
8007441943;-2.072743;0;0;0;0;0;0;0;0;0;0
8007948767;-2.0681138;0;0;0;0;0;0;0;0;0;0
8008455150;-2.0349417;0;0;0;0;0;0;0;0;0;0
8008960767;-2.0330825;0;0;0;0;0;0;0;0;0;0
8009466829;-2.0332184;0;0;0;0;0;0;0;0;0;0
8009972919;-2.0702424;0;0;0;0;0;0;0;0;0;0
8010478787;-2.2544565;0;0;0;0;0;0;0;0;0;0
8010984783;-2.2822454;0;0;0;0;0;0;0;0;0;0
8011490766;-2.3149312;0;0;0;0;0;0;0;0;0;0
8011996765;-2.3405862;0;0;0;0;0;0;0;0;0;0
8012502919;-2.3141634;0;0;0;0;0;0;0;0;0;0
8013008765;-2.20863;0;0;0;0;0;0;0;0;0;0
8013515767;-2.1531675;0;0;0;0;0;0;0;0;0;0
8014022415;-2.1609805;0;0;0;0;0;0;0;0;0;0
8014527766;-2.1305056;0;0;0;0;0;0;0;0;0;0
8015033765;-2.1194255;0;0;0;0;0;0;0;0;0;0
8015539766;-2.1754365;0;0;0;0;0;0;0;0;0;0
8016045765;-2.2109356;0;0;0;0;0;0;0;0;0;0
8016551787;-2.2721555;0;0;0;0;0;0;0;0;0;0
8017057765;-2.2977955;0;0;0;0;0;0;0;0;0;0
8017563767;-2.210118;0;0;0;0;0;0;0;0;0;0
8018069834;-2.2276325;0;0;0;0;0;0;0;0;0;0
8018575766;-2.1851628;0;0;0;0;0;0;0;0;0;0
8019081785;-2.1322968;0;0;0;0;0;0;0;0;0;0
8019587766;-2.0362403;0;0;0;0;0;0;0;0;0;0
8020093780;-1.9837241;0;0;0;0;0;0;0;0;0;0
8020600154;-2.0124114;0;0;0;0;0;0;0;0;0;0
8021105768;-2.0785513;0;0;0;0;0;0;0;0;0;0
8021611782;-2.1104076;0;0;0;0;0;0;0;0;0;0
8022117766;-2.0912528;0;0;0;0;0;0;0;0;0;0
8022623786;-2.118821;0;0;0;0;0;0;0;0;0;0
8023129839;-2.2034423;0;0;0;0;0;0;0;0;0;0
8023635837;-2.138086;0;0;0;0;0;0;0;0;0;0
8024141765;-2.0932457;0;0;0;0;0;0;0;0;0;0
8024647766;-2.2060559;0;0;0;0;0;0;0;0;0;0
8025153765;-2.20026;0;0;0;0;0;0;0;0;0;0
8025659766;-2.1409645;0;0;0;0;0;0;0;0;0;0
8026165844;-2.1063204;0;0;0;0;0;0;0;0;0;0
8026671766;-2.0514736;0;0;0;0;0;0;0;0;0;0
8027177854;-1.9632254;0;0;0;0;0;0;0;0;0;0
8027683766;-1.905637;0;0;0;0;0;0;0;0;0;0
8028189808;-1.983291;0;0;0;0;0;0;0;0;0;0
8028695774;-2.0340471;0;0;0;0;0;0;0;0;0;0
8029201786;-2.0098786;0;0;0;0;0;0;0;0;0;0
8029707765;-1.9826256;0;0;0;0;0;0;0;0;0;0
8030213766;-2.0095036;0;0;0;0;0;0;0;0;0;0
8030719889;-2.1894965;0;0;0;0;0;0;0;0;0;0
8031226154;-2.2325523;0;0;0;0;0;0;0;0;0;0
8031731839;-2.440058;0;0;0;0;0;0;0;0;0;0
8032237779;-2.620385;0;0;0;0;0;0;0;0;0;0
8032743766;-2.7182539;0;0;0;0;0;0;0;0;0;0
8033249765;-2.7307572;0;0;0;0;0;0;0;0;0;0
8033755765;-2.816607;0;0;0;0;0;0;0;0;0;0
8034261769;-2.9034865;0;0;0;0;0;0;0;0;0;0
8034767765;-3.1164849;0;0;0;0;0;0;0;0;0;0
8035274006;-3.13246;0;0;0;0;0;0;0;0;0;0
8035780436;-3.2205553;0;0;0;0;0;0;0;0;0;0
8036285767;-3.327557;0;0;0;0;0;0;0;0;0;0
8036791765;-3.3910484;0;0;0;0;0;0;0;0;0;0
8037297765;-3.2428656;0;0;0;0;0;0;0;0;0;0
8037803766;-3.1921735;0;0;0;0;0;0;0;0;0;0
8038309767;-3.2583108;0;0;0;0;0;0;0;0;0;0
8038815766;-3.1740985;0;0;0;0;0;0;0;0;0;0
8039321766;-3.234809;0;0;0;0;0;0;0;0;0;0
8039827779;-3.3063383;0;0;0;0;0;0;0;0;0;0
8040334766;-3.407779;0;0;0;0;0;0;0;0;0;0
8040840767;-3.4554715;0;0;0;0;0;0;0;0;0;0
8041346766;-3.4730394;0;0;0;0;0;0;0;0;0;0
8041852765;-3.4525764;0;0;0;0;0;0;0;0;0;0
8042358865;-3.4969695;0;0;0;0;0;0;0;0;0;0
8042864767;-3.532928;0;0;0;0;0;0;0;0;0;0
8043370769;-3.6011374;0;0;0;0;0;0;0;0;0;0
8043876803;-3.6308818;0;0;0;0;0;0;0;0;0;0
8044382806;-3.5837631;0;0;0;0;0;0;0;0;0;0
8044890766;-3.4496388;0;0;0;0;0;0;0;0;0;0
8045396766;-3.3541503;0;0;0;0;0;0;0;0;0;0
8045903172;-3.2935512;0;0;0;0;0;0;0;0;0;0
8046408766;-3.2391195;0;0;0;0;0;0;0;0;0;0
8046915162;-3.1061502;0;0;0;0;0;0;0;0;0;0
8047420767;-2.946231;0;0;0;0;0;0;0;0;0;0
8047926773;-2.917426;0;0;0;0;0;0;0;0;0;0
8048432767;-2.9816747;0;0;0;0;0;0;0;0;0;0
8048938786;-2.975867;0;0;0;0;0;0;0;0;0;0
8049445197;-2.8828843;0;0;0;0;0;0;0;0;0;0
8049950767;-2.8049598;0;0;0;0;0;0;0;0;0;0
8050456766;-2.6877491;0;0;0;0;0;0;0;0;0;0
8050962765;-2.6330667;0;0;0;0;0;0;0;0;0;0
8051468815;-2.5362346;0;0;0;0;0;0;0;0;0;0
8051975025;-2.561567;0;0;0;0;0;0;0;0;0;0
8052480906;-2.569114;0;0;0;0;0;0;0;0;0;0
8052986785;-2.7482076;0;0;0;0;0;0;0;0;0;0
8053492809;-2.7806334;0;0;0;0;0;0;0;0;0;0
8053998766;-2.73;0;0;0;0;0;0;0;0;0;0
8054505590;-2.8335185;0;0;0;0;0;0;0;0;0;0
8055010766;-2.740114;0;0;0;0;0;0;0;0;0;0
8055516766;-2.7755044;0;0;0;0;0;0;0;0;0;0
8056022766;-2.8713288;0;0;0;0;0;0;0;0;0;0
8056528765;-2.9674313;0;0;0;0;0;0;0;0;0;0
8057035453;-2.9714096;0;0;0;0;0;0;0;0;0;0
8057540791;-2.947986;0;0;0;0;0;0;0;0;0;0
8058046766;-2.8499863;0;0;0;0;0;0;0;0;0;0
8058552766;-2.7279387;0;0;0;0;0;0;0;0;0;0
8059059794;-2.6345713;0;0;0;0;0;0;0;0;0;0
8059565791;-2.6043773;0;0;0;0;0;0;0;0;0;0
8060071914;-2.5291953;0;0;0;0;0;0;0;0;0;0
8060578008;-2.6203043;0;0;0;0;0;0;0;0;0;0
8061083766;-2.6260347;0;0;0;0;0;0;0;0;0;0
8061589765;-2.8657286;0;0;0;0;0;0;0;0;0;0
8062095767;-2.8913689;0;0;0;0;0;0;0;0;0;0
8062601817;-2.7985287;0;0;0;0;0;0;0;0;0;0
8063107765;-2.8166656;0;0;0;0;0;0;0;0;0;0
8063613767;-2.839634;0;0;0;0;0;0;0;0;0;0
8064119766;-2.8367527;0;0;0;0;0;0;0;0;0;0
8064625765;-2.7876434;0;0;0;0;0;0;0;0;0;0
8065132316;-2.8300047;0;0;0;0;0;0;0;0;0;0
8065637766;-2.7751966;0;0;0;0;0;0;0;0;0;0
8066143768;-2.7468379;0;0;0;0;0;0;0;0;0;0
8066649789;-2.744821;0;0;0;0;0;0;0;0;0;0
8067155767;-2.8841531;0;0;0;0;0;0;0;0;0;0
8067661768;-3.0066051;0;0;0;0;0;0;0;0;0;0
8068167831;-2.9553225;0;0;0;0;0;0;0;0;0;0
8068673796;-2.8265195;0;0;0;0;0;0;0;0;0;0
8069179856;-2.7408044;0;0;0;0;0;0;0;0;0;0
8069685766;-2.672892;0;0;0;0;0;0;0;0;0;0
8070191821;-2.6137774;0;0;0;0;0;0;0;0;0;0
8070697767;-2.6333106;0;0;0;0;0;0;0;0;0;0
8071203784;-2.7190611;0;0;0;0;0;0;0;0;0;0
8071709978;-2.6313598;0;0;0;0;0;0;0;0;0;0
8072215765;-2.6671517;0;0;0;0;0;0;0;0;0;0
8072721904;-2.7017;0;0;0;0;0;0;0;0;0;0
8073227766;-2.7865393;0;0;0;0;0;0;0;0;0;0
8073733765;-2.8948834;0;0;0;0;0;0;0;0;0;0
8074239765;-2.7660978;0;0;0;0;0;0;0;0;0;0
8074747826;-2.9334183;0;0;0;0;0;0;0;0;0;0
8075253852;-3.077919;0;0;0;0;0;0;0;0;0;0
8075759767;-3.1863542;0;0;0;0;0;0;0;0;0;0
8076265989;-3.125997;0;0;0;0;0;0;0;0;0;0
8076771779;-3.2282338;0;0;0;0;0;0;0;0;0;0
8077277774;-3.346983;0;0;0;0;0;0;0;0;0;0
8077783766;-3.3444364;0;0;0;0;0;0;0;0;0;0
8078289765;-3.4510727;0;0;0;0;0;0;0;0;0;0
8078795902;-3.4280674;0;0;0;0;0;0;0;0;0;0
8079301765;-3.4412835;0;0;0;0;0;0;0;0;0;0
8079808330;-3.6381936;0;0;0;0;0;0;0;0;0;0
8080313765;-3.6030226;0;0;0;0;0;0;0;0;0;0
8080819784;-3.6680238;0;0;0;0;0;0;0;0;0;0
8081325970;-3.6278117;0;0;0;0;0;0;0;0;0;0
8081831767;-3.6814167;0;0;0;0;0;0;0;0;0;0
8082337845;-3.8020477;0;0;0;0;0;0;0;0;0;0
8082844143;-3.7751298;0;0;0;0;0;0;0;0;0;0
8083349765;-3.8560157;0;0;0;0;0;0;0;0;0;0
8083856016;-3.839704;0;0;0;0;0;0;0;0;0;0
8084361767;-3.8497038;0;0;0;0;0;0;0;0;0;0
8084867840;-3.825889;0;0;0;0;0;0;0;0;0;0
8085373768;-3.8762975;0;0;0;0;0;0;0;0;0;0
8085879766;-3.8672721;0;0;0;0;0;0;0;0;0;0
8086385970;-3.896037;0;0;0;0;0;0;0;0;0;0
8086891766;-3.9007394;0;0;0;0;0;0;0;0;0;0
8087397783;-3.8852956;0;0;0;0;0;0;0;0;0;0
8087903799;-3.8700016;0;0;0;0;0;0;0;0;0;0
8088409765;-3.932292;0;0;0;0;0;0;0;0;0;0
8088915920;-3.8206692;0;0;0;0;0;0;0;0;0;0
8089421777;-3.8504415;0;0;0;0;0;0;0;0;0;0
8089928765;-3.9067476;0;0;0;0;0;0;0;0;0;0
8090435047;-3.9284906;0;0;0;0;0;0;0;0;0;0
8090940778;-3.8453274;0;0;0;0;0;0;0;0;0;0
8091447183;-3.7944043;0;0;0;0;0;0;0;0;0;0
8091952765;-3.8481688;0;0;0;0;0;0;0;0;0;0
8092458836;-3.8127809;0;0;0;0;0;0;0;0;0;0
8092964810;-3.7560887;0;0;0;0;0;0;0;0;0;0
8093470837;-3.6817892;0;0;0;0;0;0;0;0;0;0
8093977301;-3.5423737;0;0;0;0;0;0;0;0;0;0
8094482767;-3.5280366;0;0;0;0;0;0;0;0;0;0
8094988767;-3.4101934;0;0;0;0;0;0;0;0;0;0
8095494766;-3.3997247;0;0;0;0;0;0;0;0;0;0
8096000766;-3.21698;0;0;0;0;0;0;0;0;0;0
8096506932;-3.1017172;0;0;0;0;0;0;0;0;0;0
8097012767;-3.0458632;0;0;0;0;0;0;0;0;0;0
8097518766;-2.9707901;0;0;0;0;0;0;0;0;0;0
8098024766;-2.9828887;0;0;0;0;0;0;0;0;0;0
8098530767;-3.132661;0;0;0;0;0;0;0;0;0;0
8099037300;-3.2918315;0;0;0;0;0;0;0;0;0;0
8099542785;-3.4040859;0;0;0;0;0;0;0;0;0;0
8100048785;-3.4360769;0;0;0;0;0;0;0;0;0;0
8100554812;-3.3634002;0;0;0;0;0;0;0;0;0;0
8101060826;-3.379061;0;0;0;0;0;0;0;0;0;0
8101567316;-3.289837;0;0;0;0;0;0;0;0;0;0
8102072807;-3.2617903;0;0;0;0;0;0;0;0;0;0
8102578777;-3.282011;0;0;0;0;0;0;0;0;0;0
8103086411;-3.411125;0;0;0;0;0;0;0;0;0;0
8103591791;-3.3055642;0;0;0;0;0;0;0;0;0;0
8104097766;-3.2842562;0;0;0;0;0;0;0;0;0;0
8104603765;-3.290271;0;0;0;0;0;0;0;0;0;0
8105109936;-3.327578;0;0;0;0;0;0;0;0;0;0
8105615794;-3.3665814;0;0;0;0;0;0;0;0;0;0
8106121765;-3.35623;0;0;0;0;0;0;0;0;0;0
8106627808;-3.3880353;0;0;0;0;0;0;0;0;0;0
8107133765;-3.371303;0;0;0;0;0;0;0;0;0;0
8107639765;-3.396911;0;0;0;0;0;0;0;0;0;0
8108145766;-3.3222625;0;0;0;0;0;0;0;0;0;0
8108651766;-3.2894409;0;0;0;0;0;0;0;0;0;0
8109157827;-3.1772685;0;0;0;0;0;0;0;0;0;0
8109663963;-3.0625637;0;0;0;0;0;0;0;0;0;0
8110169779;-3.0162373;0;0;0;0;0;0;0;0;0;0
8110675927;-2.9600644;0;0;0;0;0;0;0;0;0;0
8111181791;-2.966297;0;0;0;0;0;0;0;0;0;0
8111687780;-3.0004408;0;0;0;0;0;0;0;0;0;0
8112193766;-2.9770372;0;0;0;0;0;0;0;0;0;0
8112700473;-2.8685865;0;0;0;0;0;0;0;0;0;0
8113205827;-2.7306802;0;0;0;0;0;0;0;0;0;0
8113711784;-2.6319559;0;0;0;0;0;0;0;0;0;0
8114217766;-2.6129043;0;0;0;0;0;0;0;0;0;0
8114723766;-2.6585732;0;0;0;0;0;0;0;0;0;0
8115229766;-2.7678998;0;0;0;0;0;0;0;0;0;0
8115735767;-2.8377266;0;0;0;0;0;0;0;0;0;0
8116241825;-2.8393042;0;0;0;0;0;0;0;0;0;0
8116747785;-3.037358;0;0;0;0;0;0;0;0;0;0
8117253773;-3.0670404;0;0;0;0;0;0;0;0;0;0
8117759767;-2.9946141;0;0;0;0;0;0;0;0;0;0
8118266312;-2.857873;0;0;0;0;0;0;0;0;0;0
8118771781;-2.8804073;0;0;0;0;0;0;0;0;0;0
8119277967;-2.9178054;0;0;0;0;0;0;0;0;0;0
8119783784;-3.015839;0;0;0;0;0;0;0;0;0;0
8120289784;-3.0345104;0;0;0;0;0;0;0;0;0;0
8120796766;-3.0663764;0;0;0;0;0;0;0;0;0;0
8121303765;-3.16689;0;0;0;0;0;0;0;0;0;0
8121809803;-3.2029445;0;0;0;0;0;0;0;0;0;0
8122315844;-3.3438275;0;0;0;0;0;0;0;0;0;0
8122821766;-3.3924603;0;0;0;0;0;0;0;0;0;0
8123328322;-3.5285354;0;0;0;0;0;0;0;0;0;0
8123833869;-3.5125132;0;0;0;0;0;0;0;0;0;0
8124339810;-3.5569806;0;0;0;0;0;0;0;0;0;0
8124845766;-3.4298878;0;0;0;0;0;0;0;0;0;0
8125351814;-3.3726497;0;0;0;0;0;0;0;0;0;0
8125857967;-3.4077241;0;0;0;0;0;0;0;0;0;0
8126364325;-3.484032;0;0;0;0;0;0;0;0;0;0
