timestamp;yaw_sp_move_rate;q_d[0];q_d[1];q_d[2];q_d[3];thrust_body[0];thrust_body[1];thrust_body[2]
8090668558;1.3e-44;0.7923815;-0.040353205;0.054798078;-0.60621804;0.0;0.0;-0.3141
8090718090;1.3e-44;0.7922452;-0.039112285;0.06970134;-0.60494584;0.0;0.0;-0.3141
8090767554;1.3e-44;0.79307026;-0.040737994;0.06343032;-0.6044473;0.0;0.0;-0.3141
8090817050;1.3e-44;0.7933068;-0.041017864;0.06307928;-0.60415465;0.0;0.0;-0.3141
8090866479;1.3e-44;0.7932009;-0.042874467;0.06553932;-0.6039029;0.0;0.0;-0.3141
8090915970;1.3e-44;0.7926487;-0.04408971;0.0744166;-0.6035117;0.0;0.0;-0.3141
8090965504;1.3e-44;0.79261273;-0.045192145;0.07576995;-0.60330886;0.0;0.0;-0.3141
8091019459;1.3e-44;0.7931354;-0.042359143;0.07042005;-0.60347563;0.0;0.0;-0.3141
8091068950;1.3e-44;0.79354304;-0.035183515;0.068666086;-0.60360295;0.0;0.0;-0.3141
8091118450;1.3e-44;0.79344183;-0.033050925;0.070761986;-0.60361445;0.0;0.0;-0.3141
8091169427;1.3e-44;0.7934415;-0.027788071;0.07207117;-0.6037254;0.0;0.0;-0.3141
8091217421;1.3e-44;0.7926312;-0.027971152;0.08439685;-0.6031837;0.0;0.0;-0.3141
8091266910;1.3e-44;0.79317045;-0.02665637;0.074937895;-0.6037834;0.0;0.0;-0.3141
8091316404;1.3e-44;0.7929451;-0.02858731;0.07799345;-0.6036041;0.0;0.0;-0.3141
8091370482;1.3e-44;0.7929191;-0.02867035;0.07858436;-0.60355765;0.0;0.0;-0.3141
8091415410;1.3e-44;0.7934057;-0.028629862;0.06955267;-0.6040282;0.0;0.0;-0.3141
8091464874;1.3e-44;0.79346293;-0.02863485;0.06533758;-0.6044234;0.0;0.0;-0.3141
8091518927;1.3e-44;0.7935855;-0.030007547;0.06214006;-0.604533;0.0;0.0;-0.3141
8091568409;1.3e-44;0.7936004;-0.027888808;0.060014457;-0.6048297;0.0;0.0;-0.3141
8091617888;1.3e-44;0.7935187;-0.028051835;0.05909215;-0.60502;0.0;0.0;-0.3141
8091667380;1.3e-44;0.7932733;-0.025986176;0.06178338;-0.60516524;0.0;0.0;-0.3141
8091716851;1.3e-44;0.7928934;-0.026109807;0.06719611;-0.6050809;0.0;0.0;-0.3141
8091766344;1.3e-44;0.79323846;-0.025651896;0.05731188;-0.60566497;0.0;0.0;-0.3141
8091815801;1.3e-44;0.7932827;-0.023878751;0.05543672;-0.60585403;0.0;0.0;-0.3141
8091869786;1.3e-44;0.793092;-0.02572135;0.05790938;-0.60579693;0.0;0.0;-0.3141
8091919273;1.3e-44;0.79304487;-0.025633577;0.05732008;-0.6059185;0.0;0.0;-0.3141
8091968763;1.3e-44;0.7927175;-0.026184881;0.06147247;-0.6059162;0.0;0.0;-0.3141
8092013752;1.3e-44;0.7929324;-0.025878571;0.056989968;-0.6060864;0.0;0.0;-0.3141
8092067777;1.3e-44;0.79311377;-0.02489357;0.05199373;-0.60633945;0.0;0.0;-0.3141
8092117229;1.3e-44;0.7931462;-0.025152199;0.051657397;-0.60631514;0.0;0.0;-0.3141
8092166729;1.3e-44;0.79233927;-0.026902013;0.06470021;-0.60604346;0.0;0.0;-0.3141
8092220740;1.3e-44;0.7922918;-0.028346883;0.06210415;-0.6063111;0.0;0.0;-0.3141
8092265704;1.3e-44;0.7923651;-0.026577465;0.060227346;-0.6064849;0.0;0.0;-0.3141
8092315217;1.3e-44;0.7926803;-0.025789121;0.052190483;-0.60685176;0.0;0.0;-0.3141
8092364684;1.3e-44;0.79271173;-0.026047913;0.051854324;-0.6068284;0.0;0.0;-0.3141
8092418668;1.3e-44;0.79272217;-0.026131066;0.052445523;-0.6067604;0.0;0.0;-0.3141
8092468141;1.3e-44;0.7925821;-0.027893092;0.054327004;-0.60669947;0.0;0.0;-0.3141
8092517672;1.3e-44;0.7938696;-0.015670277;0.013060706;-0.60774577;0.0;0.0;-0.3141
8092567133;1.3e-44;0.794166;-8.043407e-05;0.0005936663;-0.6077006;0.0;0.0;-0.3141
8092616661;1.3e-44;0.79414827;-0.003994625;-0.0045214933;-0.6076942;0.0;0.0;-0.3141
8092666163;1.3e-44;0.7931764;0.006074114;-0.042003874;-0.6075113;0.0;0.0;-0.3141
8092715616;1.3e-44;0.7917564;0.010099015;-0.06620753;-0.60715437;0.0;0.0;-0.3141
8092769585;1.3e-44;0.78896016;0.026535882;-0.09936454;-0.60577583;0.0;0.0;-0.3141
8092819074;1.3e-44;0.7877833;0.03259765;-0.104653254;-0.6061209;0.0;0.0;-0.3141
8092868563;1.3e-44;0.78631717;0.038089342;-0.10851831;-0.6070241;0.0;0.0;-0.3141
8092918053;1.3e-44;0.7846083;0.048774477;-0.112627365;-0.607722;0.0;0.0;-0.3141
8092967585;1.3e-44;0.78324413;0.056786362;-0.112559564;-0.60879743;0.0;0.0;-0.3141
8093017039;1.3e-44;0.78299594;0.060992796;-0.107800715;-0.6095705;0.0;0.0;-0.3141
8093066553;1.3e-44;0.7829923;0.060649667;-0.107544556;-0.60965466;0.0;0.0;-0.3141
8093120513;1.3e-44;0.78346443;0.06282018;-0.104807675;-0.6093049;0.0;0.0;-0.3141
8093165492;1.3e-44;0.78389835;0.06255225;-0.104506835;-0.60882586;0.0;0.0;-0.3141
8093215038;1.3e-44;0.78419805;0.061657634;-0.10430057;-0.60856646;0.0;0.0;-0.3141
8093268998;1.3e-44;0.7843341;0.059967924;-0.103005886;-0.60878044;0.0;0.0;-0.3141
8093318484;1.3e-44;0.78434896;0.057492793;-0.10061471;-0.60939974;0.0;0.0;-0.3141
8093367959;1.3e-44;0.78407073;0.058672976;-0.09836444;-0.61001223;0.0;0.0;-0.3141
8093417519;1.3e-44;0.78355557;0.058851697;-0.098077565;-0.6107029;0.0;0.0;-0.3141
8093466998;1.3e-44;0.78282756;0.05907607;-0.09840539;-0.6115614;0.0;0.0;-0.3141
8093516469;1.3e-44;0.7821428;0.058965936;-0.09847143;-0.6124369;0.0;0.0;-0.3141
8093565948;1.3e-44;0.7813729;0.058842197;-0.09854542;-0.6134189;0.0;0.0;-0.3141
8093619944;1.3e-44;0.7807302;0.05907935;-0.098865904;-0.6141624;0.0;0.0;-0.3141
8093669400;1.3e-44;0.78037316;0.059021875;-0.09890022;-0.6146161;0.0;0.0;-0.3141
8093718900;1.3e-44;0.7802686;0.059345253;-0.09916939;-0.61467427;0.0;0.0;-0.3141
8093763919;1.3e-44;0.7802946;0.059349444;-0.09916687;-0.6146413;0.0;0.0;-0.3141
8093817855;1.3e-44;0.7802986;0.05935008;-0.0991665;-0.61463636;0.0;0.0;-0.3141
8093867392;1.3e-44;0.7803641;0.059360657;-0.09916016;-0.61455303;0.0;0.0;-0.3141
8093916856;1.3e-44;0.780389;0.059891693;-0.09848763;-0.61457807;0.0;0.0;-0.3141
8093970829;1.3e-44;0.78044206;0.059900194;-0.09848246;-0.6145107;0.0;0.0;-0.3141
8094015813;1.3e-44;0.7804244;0.059897363;-0.09848417;-0.61453307;0.0;0.0;-0.3141
8094065327;1.3e-44;0.7804285;0.060161553;-0.098148674;-0.61455584;0.0;0.0;-0.3141
8094114841;1.3e-44;0.7805398;0.060442854;-0.09780261;-0.614442;0.0;0.0;-0.3141
8094168832;1.3e-44;0.78064764;0.060460024;-0.097792;-0.61430496;0.0;0.0;-0.3141
8094218310;1.3e-44;0.78075266;0.060740173;-0.09744638;-0.6141987;0.0;0.0;-0.3141
8094267809;1.3e-44;0.78071594;0.060734343;-0.097450025;-0.6142455;0.0;0.0;-0.3141
8094317294;1.3e-44;0.7806953;0.060731072;-0.09745206;-0.61427164;0.0;0.0;-0.3141
8094366764;1.3e-44;0.7807693;0.060742803;-0.09744474;-0.61417764;0.0;0.0;-0.3141
8094416236;1.3e-44;0.7808493;0.061095867;-0.09769557;-0.61400104;0.0;0.0;-0.3141
8094465734;1.3e-44;0.7806747;0.06174877;-0.098230354;-0.6140724;0.0;0.0;-0.3141
8094519788;1.3e-44;0.7806076;0.061474595;-0.098572314;-0.61413044;0.0;0.0;-0.3141
8094569245;1.3e-44;0.7805466;0.061728273;-0.09824324;-0.6142352;0.0;0.0;-0.3141
8094614229;1.3e-44;0.7805482;0.061728533;-0.09824307;-0.61423314;0.0;0.0;-0.3141
8094668266;1.3e-44;0.78054506;0.062068384;-0.09850207;-0.6141614;0.0;0.0;-0.3141
8094717702;1.3e-44;0.7799009;0.06454651;-0.10427252;-0.6137716;0.0;0.0;-0.3141
8094767266;1.3e-44;0.7799114;0.06454829;-0.10427142;-0.6137583;0.0;0.0;-0.3141
8094816727;1.3e-44;0.7798351;0.06548019;-0.104460716;-0.61372423;0.0;0.0;-0.3141
8094866248;1.3e-44;0.7798751;0.06582789;-0.1047144;-0.61359304;0.0;0.0;-0.3141
8094915715;1.3e-44;0.78006816;0.06928337;-0.10033832;-0.61369836;0.0;0.0;-0.3141
8094965188;1.3e-44;0.78012496;0.06989678;-0.10025442;-0.61357033;0.0;0.0;-0.3141
8095019116;1.3e-44;0.77985173;0.07310463;-0.10167524;-0.61331004;0.0;0.0;-0.3141
8095068646;1.3e-44;0.7796161;0.075110614;-0.10324575;-0.61310476;0.0;0.0;-0.3141
8095118090;1.3e-44;0.7792696;0.07743908;-0.10508546;-0.612943;0.0;0.0;-0.3141
8095167584;1.3e-44;0.77926683;0.07743861;-0.1050858;-0.6129465;0.0;0.0;-0.3141
8095217112;1.3e-44;0.7789865;0.079515375;-0.10725046;-0.6126621;0.0;0.0;-0.3141
8095266564;1.3e-44;0.7789072;0.07931635;-0.10818633;-0.61262405;0.0;0.0;-0.3141
8095316049;1.3e-44;0.7788177;0.07937872;-0.10878864;-0.61262304;0.0;0.0;-0.3141
8095370019;1.3e-44;0.7784131;0.08143389;-0.11096715;-0.61247677;0.0;0.0;-0.3141
8095419563;1.3e-44;0.7782235;0.08181958;-0.111838125;-0.6125079;0.0;0.0;-0.3141
8095469031;1.3e-44;0.7777916;0.08326431;-0.11409774;-0.6124451;0.0;0.0;-0.3141
8095514016;1.3e-44;0.7776677;0.08331991;-0.11470411;-0.6124817;0.0;0.0;-0.3141
8095567988;1.3e-44;0.77726465;0.08442737;-0.116703495;-0.61246395;0.0;0.0;-0.3141
8095617491;1.3e-44;0.77725035;0.083819546;-0.11678428;-0.6125502;0.0;0.0;-0.3141
8095667038;1.3e-44;0.7772162;0.08389202;-0.11737806;-0.61247003;0.0;0.0;-0.3141
8095721051;1.3e-44;0.7774037;0.08392797;-0.11735237;-0.61223197;0.0;0.0;-0.3141
8095765956;1.3e-44;0.7773642;0.08392038;-0.11735778;-0.61228216;0.0;0.0;-0.3141
8095815445;1.3e-44;0.777361;0.08349862;-0.11651392;-0.61250496;0.0;0.0;-0.3141
8095864940;1.3e-44;0.7773089;0.0834887;-0.11652102;-0.61257106;0.0;0.0;-0.3141
8095918957;1.3e-44;0.7774245;0.08343177;-0.115916;-0.6125469;0.0;0.0;-0.3141
8095968415;1.3e-44;0.77743775;0.083092354;-0.11565888;-0.6126248;0.0;0.0;-0.3141
8096017891;1.3e-44;0.7774759;0.08275765;-0.11539833;-0.61267084;0.0;0.0;-0.3141
8096067387;1.3e-44;0.7775075;0.082763605;-0.11539406;-0.6126308;0.0;0.0;-0.3141
8096116949;1.3e-44;0.7775685;0.08303819;-0.11505172;-0.61258066;0.0;0.0;-0.3141
8096166420;1.3e-44;0.7775424;0.082691476;-0.11479983;-0.6127078;0.0;0.0;-0.3141
8096215909;1.3e-44;0.7774831;0.08294358;-0.11447374;-0.61281;0.0;0.0;-0.3141
8096269840;1.3e-44;0.7773289;0.08291477;-0.114494614;-0.61300564;0.0;0.0;-0.3141
8096319371;1.3e-44;0.77722734;0.08289581;-0.114508346;-0.6131344;0.0;0.0;-0.3141
8096364362;1.3e-44;0.7771704;0.082885176;-0.11451604;-0.61320657;0.0;0.0;-0.3141
8096418314;1.3e-44;0.77708906;0.08286998;-0.11452703;-0.6133097;0.0;0.0;-0.3141
8096467815;1.3e-44;0.7771579;0.08314629;-0.114183776;-0.61324906;0.0;0.0;-0.3141
8096517279;1.3e-44;0.777193;0.08315282;-0.11417902;-0.6132046;0.0;0.0;-0.3141
8096566839;1.3e-44;0.77722687;0.08308103;-0.11358473;-0.6132817;0.0;0.0;-0.3141
8096616300;1.3e-44;0.7772291;0.08334495;-0.11325041;-0.613305;0.0;0.0;-0.3141
8096665784;1.3e-44;0.77731204;0.08301877;-0.112983406;-0.6132933;0.0;0.0;-0.3141
8096715279;1.3e-44;0.7772884;0.082936555;-0.11239671;-0.61344206;0.0;0.0;-0.3141
8096769274;1.3e-44;0.77745414;0.08144651;-0.11016988;-0.61383563;0.0;0.0;-0.3141
8096818739;1.3e-44;0.7772946;0.079494044;-0.11193878;-0.6139736;0.0;0.0;-0.3141
8096868225;1.3e-44;0.7776633;0.061974406;-0.11832491;-0.6143275;0.0;0.0;-0.3141
8096917696;1.3e-44;0.77769464;0.03667571;-0.12624715;-0.6147419;0.0;0.0;-0.3141
8096967199;1.3e-44;0.7768428;0.021226889;-0.13536899;-0.61460555;0.0;0.0;-0.3141
8097016729;1.3e-44;0.77532905;0.0129565755;-0.14421016;-0.6147361;0.0;0.0;-0.3141
8097066181;1.3e-44;0.77411276;0.009656519;-0.14881778;-0.61523134;0.0;0.0;-0.3141
8097120171;1.3e-44;0.7729188;0.007819738;-0.15082741;-0.61626816;0.0;0.0;-0.3141
8097169636;1.3e-44;0.7716312;0.009715956;-0.15361442;-0.6171658;0.0;0.0;-0.3141
8097214631;1.3e-44;0.7711921;0.007561683;-0.15203895;-0.6181341;0.0;0.0;-0.3141
8097264183;1.3e-44;0.7707845;0.0078019896;-0.152308;-0.6185731;0.0;0.0;-0.3141
8097318129;1.3e-44;0.7707521;0.008052805;-0.15197743;-0.61869156;0.0;0.0;-0.3141
8097367626;1.3e-44;0.77116185;0.0056887413;-0.14952813;-0.6188039;0.0;0.0;-0.3141
8097417102;1.3e-44;0.7715548;0.0079371855;-0.14746909;-0.6187835;0.0;0.0;-0.3141
8097466625;1.3e-44;0.7715852;0.008203757;-0.14713737;-0.61882097;0.0;0.0;-0.3141
8097516085;1.3e-44;0.7716381;0.008135549;-0.14654118;-0.6188975;0.0;0.0;-0.3141
8097565576;1.3e-44;0.771441;0.0083484715;-0.14621252;-0.6192182;0.0;0.0;-0.3141
8097615099;1.3e-44;0.7712849;0.00831163;-0.1462146;-0.6194125;0.0;0.0;-0.3141
8097669184;1.3e-44;0.77124035;0.008301117;-0.14621522;-0.619468;0.0;0.0;-0.3141
8097718615;1.3e-44;0.7715193;0.008886356;-0.1455489;-0.6192693;0.0;0.0;-0.3141
8097768115;1.3e-44;0.7717847;0.010168008;-0.14329267;-0.619445;0.0;0.0;-0.3141
8097817576;1.3e-44;0.7756017;0.0025116336;-0.10327358;-0.62271214;0.0;0.0;-0.3141
8097867034;1.3e-44;0.7798434;-0.0051746396;-0.0057686884;-0.62592673;0.0;0.0;-0.3141
8097916559;1.3e-44;0.780523;-0.00060019083;-7.008703e-05;-0.62512684;0.0;0.0;-0.3141
8097966030;1.3e-44;0.7815666;-0.00033189694;0.0002648993;-0.6238216;0.0;0.0;-0.3141
8098019988;1.3e-44;0.7825351;-0.00033230818;0.0002643832;-0.6226063;0.0;0.0;-0.3141
8098069499;1.3e-44;0.78298074;-0.0003324974;0.00026414517;-0.6220457;0.0;0.0;-0.3141
8098114514;1.3e-44;0.782758;-0.00033240282;0.0002642642;-0.622326;0.0;0.0;-0.3141
8098168491;1.3e-44;0.78206813;-0.00033210986;0.00026463222;-0.62319267;0.0;0.0;-0.3141
8098217939;1.3e-44;0.7814891;-0.000331864;0.00026494055;-0.6239187;0.0;0.0;-0.3141
8098267427;1.3e-44;0.7811603;-0.00033172438;0.00026511535;-0.62433034;0.0;0.0;-0.3141
8098316900;1.3e-44;0.7812919;-0.0003317803;0.00026504538;-0.6241656;0.0;0.0;-0.3141
8098366436;1.3e-44;0.78150606;-0.0003318712;0.0002649315;-0.62389743;0.0;0.0;-0.3141
8098415896;1.3e-44;0.7817925;-0.00033199287;0.00026477908;-0.6235385;0.0;0.0;-0.3141
8098465384;1.3e-44;0.78201216;-0.0003320861;0.00026466209;-0.623263;0.0;0.0;-0.3141
8098519354;1.3e-44;0.7821341;-0.0003321379;0.0002645971;-0.62310994;0.0;0.0;-0.3141
8098568898;1.3e-44;0.7821677;-0.00033215215;0.00026457917;-0.62306774;0.0;0.0;-0.3141
8098618355;1.3e-44;0.7820845;-0.00033211685;0.00026462352;-0.62317216;0.0;0.0;-0.3141
8098667851;1.3e-44;0.7819466;-0.00033205826;0.000264697;-0.6233452;0.0;0.0;-0.3141
8098717310;1.3e-44;0.78167194;-0.00033194167;0.00026484326;-0.6236896;0.0;0.0;-0.3141
8098766812;1.3e-44;0.7814646;-0.0003318536;0.0002649536;-0.6239494;0.0;0.0;-0.3141
8098816356;1.3e-44;0.78128844;-0.0003317788;0.00026504722;-0.62416995;0.0;0.0;-0.3141
8098870390;1.3e-44;0.78123534;-0.00033175625;0.00026507545;-0.6242364;0.0;0.0;-0.3141
8098919896;1.3e-44;0.781356;-0.00033180747;0.0002650113;-0.62408537;0.0;0.0;-0.3141
8098964769;1.3e-44;0.7814832;-0.0003318615;0.0002649437;-0.6239261;0.0;0.0;-0.3141
8099014254;1.3e-44;0.78167635;-0.00033194353;0.0002648409;-0.62368405;0.0;0.0;-0.3141
8099068306;1.3e-44;0.78174496;-0.00033197267;0.00026480437;-0.62359804;0.0;0.0;-0.3141
8099117806;1.3e-44;0.78187734;-0.00033202887;0.0002647339;-0.6234321;0.0;0.0;-0.3141
8099167268;1.3e-44;0.7819507;-0.00033206;0.00026469483;-0.6233401;0.0;0.0;-0.3141
8099216730;1.3e-44;0.7819417;-0.0003320562;0.0002646996;-0.62335134;0.0;0.0;-0.3141
8099266244;1.3e-44;0.78185403;-0.00033201897;0.0002647463;-0.6234613;0.0;0.0;-0.3141
8099315713;1.3e-44;0.7817651;-0.00033198122;0.0002647937;-0.6235729;0.0;0.0;-0.3141
8099365186;1.3e-44;0.7816909;-0.0003319497;0.00026483316;-0.6236658;0.0;0.0;-0.3141
8099419166;1.3e-44;0.78154236;-0.00033188664;0.0002649122;-0.62385195;0.0;0.0;-0.3141
8099468705;1.3e-44;0.7813968;-0.00033182482;0.00026498962;-0.6240343;0.0;0.0;-0.3141
8099518148;1.3e-44;0.78112096;-0.00033170768;0.00026513622;-0.6243795;0.0;0.0;-0.3141
8099567647;1.3e-44;0.7808179;-0.000331579;0.00026529713;-0.6247584;0.0;0.0;-0.3141
8099617129;1.3e-44;0.7805227;-0.00033145363;0.00026545374;-0.62512726;0.0;0.0;-0.3141
8099666659;1.3e-44;0.78033286;-0.000331373;0.00026555438;-0.62536424;0.0;0.0;-0.3141
8099716183;1.3e-44;0.7801603;-0.00033129976;0.00026564577;-0.6255794;0.0;0.0;-0.3141
8099770101;1.3e-44;0.7801184;-0.0049031973;-0.005435582;-0.625589;0.0;0.0;-0.3141
8099815141;1.3e-44;0.7797916;-0.017274328;-0.020858373;-0.6254531;0.0;0.0;-0.3141
8099864658;1.3e-44;0.7794912;-0.023728102;-0.028900862;-0.62529606;0.0;0.0;-0.3141
8099918610;1.3e-44;0.77872276;-0.035288624;-0.04329861;-0.6248766;0.0;0.0;-0.3141
8099968060;1.3e-44;0.7782873;-0.032659292;-0.056410562;-0.6245159;0.0;0.0;-0.3141
8100017549;1.3e-44;0.7779153;-0.022801936;-0.06871132;-0.6241848;0.0;0.0;-0.3141
8100067041;1.3e-44;0.77769756;-0.022346988;-0.07292192;-0.62399477;0.0;0.0;-0.3141
8100116518;1.3e-44;0.77749455;-0.022970987;-0.07298204;-0.62421805;0.0;0.0;-0.3141
8100166052;1.3e-44;0.77690196;-0.02470462;-0.074366376;-0.62472606;0.0;0.0;-0.3141
8100215509;1.3e-44;0.77627885;-0.020367296;-0.078429684;-0.62516004;0.0;0.0;-0.3141
8100269495;1.3e-44;0.7753552;-0.017402876;-0.084160276;-0.62565035;0.0;0.0;-0.3141
8100318973;1.3e-44;0.7748184;-0.019071782;-0.08614774;-0.62599623;0.0;0.0;-0.3141
8100368519;1.3e-44;0.7746806;-0.014888148;-0.08568734;-0.62634337;0.0;0.0;-0.3141
8100417967;1.3e-44;0.7749739;-0.015656903;-0.08121146;-0.62655807;0.0;0.0;-0.3141
8100467462;1.3e-44;0.77485746;-0.015938671;-0.08154218;-0.626652;0.0;0.0;-0.3141
8100516949;1.3e-44;0.7746094;-0.017904678;-0.08326864;-0.6266785;0.0;0.0;-0.3141
8100566436;1.3e-44;0.77433616;-0.019205833;-0.08553078;-0.6266729;0.0;0.0;-0.3141
8100620438;1.3e-44;0.7741229;-0.020430386;-0.08839634;-0.6265001;0.0;0.0;-0.3141
8100669927;1.3e-44;0.7741634;-0.020690601;-0.088731244;-0.62639415;0.0;0.0;-0.3141
8100714904;1.3e-44;0.77418077;-0.021553919;-0.089130424;-0.6262869;0.0;0.0;-0.3141
8100764399;1.3e-44;0.77408665;-0.023760932;-0.0911942;-0.6260262;0.0;0.0;-0.3141
8100818456;1.3e-44;0.77409476;-0.02435932;-0.091259666;-0.6259837;0.0;0.0;-0.3141
8100867938;1.3e-44;0.7739629;-0.024044447;-0.09152318;-0.6261204;0.0;0.0;-0.3141
8100917400;1.3e-44;0.7735429;-0.02437146;-0.09184055;-0.6265801;0.0;0.0;-0.3141
8100966880;1.3e-44;0.77336967;-0.024328642;-0.092436165;-0.6267081;0.0;0.0;-0.3141
8101016361;1.3e-44;0.77332526;-0.024600837;-0.092767894;-0.6267033;0.0;0.0;-0.3141
8101065900;1.3e-44;0.7731977;-0.024551466;-0.09336524;-0.62677383;0.0;0.0;-0.3141
8101115354;1.3e-44;0.773077;-0.02450121;-0.09396285;-0.62683547;0.0;0.0;-0.3141
8101169342;1.3e-44;0.77299976;-0.024178911;-0.09422884;-0.6269033;0.0;0.0;-0.3141
8101218812;1.3e-44;0.77311015;-0.024093853;-0.09483537;-0.6266788;0.0;0.0;-0.3141
8101268350;1.3e-44;0.77312446;-0.024023095;-0.09543815;-0.62657243;0.0;0.0;-0.3141
8101317804;1.3e-44;0.7730307;-0.023369314;-0.09597236;-0.6266312;0.0;0.0;-0.3141
8101367270;1.3e-44;0.773005;-0.023039185;-0.09624028;-0.62663406;0.0;0.0;-0.3141
8101416754;1.3e-44;0.77301925;-0.0227029;-0.09650967;-0.6265874;0.0;0.0;-0.3141
8101466229;1.3e-44;0.772956;-0.02237852;-0.09677624;-0.62663585;0.0;0.0;-0.3141
8101520262;1.3e-44;0.7729563;-0.022378478;-0.096776254;-0.62663555;0.0;0.0;-0.3141
8101565248;1.3e-44;0.7729101;-0.022385608;-0.09677461;-0.6266925;0.0;0.0;-0.3141
8101614746;1.3e-44;0.77269757;-0.022418428;-0.09676701;-0.62695456;0.0;0.0;-0.3141
8101668713;1.3e-44;0.7727236;-0.022414409;-0.09676794;-0.6269225;0.0;0.0;-0.3141
8101718218;1.3e-44;0.77257013;-0.022438083;-0.09676245;-0.6271115;0.0;0.0;-0.3141
8101767677;1.3e-44;0.77248;-0.02211808;-0.09702834;-0.627193;0.0;0.0;-0.3141
8101817177;1.3e-44;0.77248096;-0.022383532;-0.09736137;-0.62713075;0.0;0.0;-0.3141
8101866644;1.3e-44;0.7725205;-0.022377389;-0.09736278;-0.627082;0.0;0.0;-0.3141
8101916133;1.3e-44;0.7726006;-0.02236496;-0.09736563;-0.6269834;0.0;0.0;-0.3141
8101965668;1.3e-44;0.7727632;-0.022074247;-0.097038314;-0.6268439;0.0;0.0;-0.3141
8102019653;1.3e-44;0.7735682;-0.018441673;-0.08785205;-0.627323;0.0;0.0;-0.3141
8102069135;1.3e-44;0.7767474;-0.004873168;-0.006010539;-0.6297648;0.0;0.0;-0.3141
8102118619;1.3e-44;0.77709717;-0.00027056693;-0.00033407717;-0.6293804;0.0;0.0;-0.3141
8102163585;1.3e-44;0.77758634;0.0009983844;0.0019100363;-0.62877244;0.0;0.0;-0.3141
8102217621;1.3e-44;0.77799475;0.009491068;0.012432542;-0.6280761;0.0;0.0;-0.3141
8102267172;1.3e-44;0.77808565;0.011611129;0.015065216;-0.6278702;0.0;0.0;-0.3141
8102316647;1.3e-44;0.77761674;0.0179887;0.022947928;-0.628062;0.0;0.0;-0.3141
8102370583;1.3e-44;0.7765297;0.027842186;0.035075285;-0.62848717;0.0;0.0;-0.3141
8102420046;1.3e-44;0.7754822;0.034259737;0.0429135;-0.6289771;0.0;0.0;-0.3141
8102465086;1.3e-44;0.77509075;0.03428642;0.042892184;-0.62945926;0.0;0.0;-0.3141
8102514563;1.3e-44;0.7744574;0.041474245;0.051726684;-0.6291422;0.0;0.0;-0.3141
8102568498;1.3e-44;0.77446836;0.04332089;0.054028906;-0.62881064;0.0;0.0;-0.3141
8102618033;1.3e-44;0.77435094;0.04807291;0.05994246;-0.62807363;0.0;0.0;-0.3141
8102667497;1.3e-44;0.774499;0.049898162;0.06225893;-0.6275232;0.0;0.0;-0.3141
8102716976;1.3e-44;0.77482843;0.04934052;0.061626136;-0.6272229;0.0;0.0;-0.3141
8102766474;1.3e-44;0.7750883;0.048790116;0.060987435;-0.62700737;0.0;0.0;-0.3141
8102815949;1.3e-44;0.7752251;0.048514374;0.06066849;-0.62689054;0.0;0.0;-0.3141
8102865487;1.3e-44;0.7753137;0.04824337;0.06034574;-0.626833;0.0;0.0;-0.3141
8102919456;1.3e-44;0.77517325;0.050355557;0.06297192;-0.62658226;0.0;0.0;-0.3141
8102968940;1.3e-44;0.77497864;0.05247135;0.065594055;-0.6263803;0.0;0.0;-0.3141
8103018469;1.3e-44;0.77477485;0.054586392;0.068215564;-0.6261716;0.0;0.0;-0.3141
8103067968;1.3e-44;0.77487063;0.05457596;0.068223916;-0.62605315;0.0;0.0;-0.3141
8103117433;1.3e-44;0.7750488;0.054033726;0.06757942;-0.6259495;0.0;0.0;-0.3141
8103166926;1.3e-44;0.77521795;0.05401546;0.06759402;-0.62574;0.0;0.0;-0.3141
8103216364;1.3e-44;0.77531004;0.055833366;0.06991325;-0.6252112;0.0;0.0;-0.3141
8103270389;1.3e-44;0.7757877;0.05604056;0.07028641;-0.624558;0.0;0.0;-0.3141
8103315375;1.3e-44;0.7760281;0.058426;0.07268792;-0.6237654;0.0;0.0;-0.3141
8103364845;1.3e-44;0.77661556;0.058357473;0.07274295;-0.6230338;0.0;0.0;-0.3141
8103418835;1.3e-44;0.77718055;0.057772543;0.072133295;-0.62245446;0.0;0.0;-0.3141
8103468298;1.3e-44;0.7776653;0.057716317;0.07217829;-0.62184864;0.0;0.0;-0.3141
8103517849;1.3e-44;0.7781834;0.05654756;0.071496025;-0.6213865;0.0;0.0;-0.3141
8103567298;1.3e-44;0.77872366;0.055967554;0.0708816;-0.6208325;0.0;0.0;-0.3141
8103616794;1.3e-44;0.77921355;0.055652857;0.07059379;-0.6202786;0.0;0.0;-0.3141
8103666280;1.3e-44;0.7796185;0.055680133;0.07003407;-0.61983055;0.0;0.0;-0.3141
8103715758;1.3e-44;0.77998096;0.055639163;0.07006663;-0.61937445;0.0;0.0;-0.3141
8103769756;1.3e-44;0.7801296;0.055880636;0.070412345;-0.61912626;0.0;0.0;-0.3141
8103819238;1.3e-44;0.78018755;0.055874042;0.070417576;-0.61905324;0.0;0.0;-0.3141
8103868732;1.3e-44;0.78018254;0.055874605;0.07041713;-0.61905944;0.0;0.0;-0.3141
8103913718;1.3e-44;0.7801195;0.05588178;0.070411436;-0.61913896;0.0;0.0;-0.3141
