timestamp;timestamp_sample;device_id;x;y;z;temperature;error_count;clip_counter[0];clip_counter[1];clip_counter[2];samples
8113018859;8113018765;2490378;-0.2195451;-0.5927858;0.029790506;34.8128;0;0;0;0;10
8114019583;8114019490;2490378;-0.6648905;1.956221;-0.015534763;34.698067;0;0;0;0;10
8115017833;8115017740;2490378;-0.014135835;-0.3685909;-0.035785913;34.752415;0;0;0;0;10
8116018557;8116018464;2490378;-0.042867154;0.1726477;0.07264434;34.77053;0;0;0;0;10
8117019398;8117019190;2490378;0.041661408;-0.14948545;-0.075788595;34.72222;0;0;0;0;10
8118021239;8118021149;2490378;-0.12451792;-0.11173438;0.008233691;34.788647;0;0;0;0;10
8119018254;8119018161;2490378;-0.6708926;-0.39012107;0.0967059;34.842995;0;0;0;0;10
8120018976;8120018885;2490378;1.1375084;-0.196203;-0.14953208;34.704105;0;0;0;0;10
8121019700;8121019608;2490378;0.30851692;1.2005934;0.03202213;34.794685;0;0;0;0;10
8122017965;8122017857;2490378;0.044885606;0.018612405;-0.106105365;34.716183;0;0;0;0;10
8123018671;8123018580;2490378;-0.2229425;-0.22582029;0.019438438;34.673912;0;0;0;0;10
8124019394;8124019303;2490378;0.36304182;-0.17459288;-0.035286296;34.764492;0;0;0;0;10
8125020160;8125020025;2490378;-0.054318376;0.3994406;-0.04631784;34.758453;0;0;0;0;10
8126018372;8126018274;2490378;1.1871703;0.14747366;-0.097818375;34.746376;0;0;0;0;10
8127019089;8127018996;2490378;-0.12749563;-0.11824939;-0.05671654;34.764492;0;0;0;0;10
8128019812;8128019718;2490378;-0.07468277;0.072704285;-0.3360092;34.752415;0;0;0;0;10
8129018056;8129017966;2490378;-0.34659442;0.049268913;-0.73924685;34.661835;0;0;0;0;10
8130018780;8130018688;2490378;0.20690146;-0.07569533;-0.47376364;34.625603;0;0;0;0;10
8131019500;8131019410;2490378;0.0806915;0.045225345;-0.06362458;34.746376;0;0;0;0;10
8132017750;8132017657;2490378;-0.2061154;-0.07033277;0.22894457;34.77657;0;0;0;0;10
8133018471;8133018379;2490378;-0.27872643;-0.117203526;0.60064644;34.59541;0;0;0;0;10
8134019194;8134019100;2490378;0.3726944;0.89101726;0.03449357;34.577297;0;0;0;0;10
8135020004;8135019821;2490378;0.2503415;-0.22927098;0.050254826;34.698067;0;0;0;0;10
8136018160;8136018068;2490378;-0.18339947;-0.15100428;-0.6541454;34.72826;0;0;0;0;10
8137018932;8137018791;2490378;0.12181333;0.0021583461;-0.79521734;34.661835;0;0;0;0;10
8138019599;8138019509;2490378;-0.16643247;-1.2783804;-0.5088568;34.601448;0;0;0;0;10
8139020323;8139020230;2490378;-0.15883829;-0.4839225;0.5833064;34.655796;0;0;0;0;10
8140018568;8140018476;2490378;0.19343178;-0.9263035;0.56507367;34.68599;0;0;0;0;10
8141019290;8141019197;2490378;0.14279725;0.1467742;0.006741501;34.625603;0;0;0;0;10
8142021245;8142021153;2490378;-0.048243035;0.11833599;-0.31816953;34.72826;0;0;0;0;10
8143018266;8143018161;2490378;0.118955515;0.0130966315;-0.4717452;34.547104;0;0;0;0;10
8144018975;8144018881;2490378;0.5511776;0.14548185;0.6027648;34.54106;0;0;0;0;10
8145019748;8145019606;2490378;-0.4207576;0.053525653;-0.2734438;34.565216;0;0;0;0;10
8146020412;8146020319;2490378;3.9969374e-05;0.2389902;-0.48772627;34.649757;0;0;0;0;10
